Timestamp,Grid Size,Environment Type,Trial ID,Algorithm,Nodes Expanded,Execution Time (ns),Path Length,Peak Memory (Nodes in Open),Success
2026-01-24T18:43:43.042935,128,Maze,15,A*,2040,14510500,564.7838379715752,16,True
2026-01-24T18:43:43.056026,128,Maze,15,BFS,2208,12088300,564.7838379715752,16,True
2026-01-24T18:43:43.071495,128,Maze,15,Dijkstra,2229,15469300,564.7838379715752,16,True
2026-01-24T18:43:43.078346,128,Maze,15,Greedy Best-First,870,6128100,567.2691193458138,78,True
2026-01-24T18:43:43.088684,128,Maze,15,JPS,750,10337900,564.7838379715752,8,True
2026-01-24T18:43:43.107087,128,Maze,16,A*,398,3073600,124.78174593052012,11,True
2026-01-24T18:43:43.110622,128,Maze,16,BFS,534,3535300,124.78174593052012,10,True
2026-01-24T18:43:43.114594,128,Maze,16,Dijkstra,544,3971800,124.78174593052012,10,True
2026-01-24T18:43:43.118374,128,Maze,16,Greedy Best-First,367,3779700,124.78174593052012,29,True
2026-01-24T18:43:43.121407,128,Maze,16,JPS,154,3032900,124.78174593052012,6,True
2026-01-24T18:43:43.172470,128,Maze,17,A*,3646,27898500,1473.4865068635202,22,True
2026-01-24T18:43:43.197357,128,Maze,17,BFS,3717,23881500,1473.4865068635202,14,True
2026-01-24T18:43:43.225814,128,Maze,17,Dijkstra,3716,27354900,1473.4865068635202,14,True
2026-01-24T18:43:43.242440,128,Maze,17,Greedy Best-First,2011,15621500,1476.800215362505,107,True
2026-01-24T18:43:43.265799,128,Maze,17,JPS,1321,22345900,1473.4865068635202,8,True
2026-01-24T18:43:43.334019,128,Maze,18,A*,4163,38006800,947.0874452027949,24,True
2026-01-24T18:43:43.369731,128,Maze,18,BFS,5041,34709700,947.0874452027949,22,True
2026-01-24T18:43:43.411081,128,Maze,18,Dijkstra,5009,39327500,947.0874452027949,21,True
2026-01-24T18:43:43.421301,128,Maze,18,Greedy Best-First,1292,10220200,950.4011537017798,83,True
2026-01-24T18:43:43.448376,128,Maze,18,JPS,1484,24547200,947.0874452027949,10,True
2026-01-24T18:43:43.519271,128,Maze,19,A*,5261,44559000,1530.8712831743708,17,True
2026-01-24T18:43:43.553485,128,Maze,19,BFS,5232,34214800,1530.8712831743708,17,True
2026-01-24T18:43:43.596765,128,Maze,19,Dijkstra,5230,41262000,1530.8712831743708,20,True
2026-01-24T18:43:43.632210,128,Maze,19,Greedy Best-First,4465,34931900,1534.1849916733556,79,True
2026-01-24T18:43:43.662752,128,Maze,19,JPS,1845,29539600,1530.8712831743708,9,True
2026-01-24T18:43:43.697311,128,Maze,20,A*,1394,11480300,309.29141392239904,22,True
2026-01-24T18:43:43.711309,128,Maze,20,BFS,1938,13998300,309.29141392239904,20,True
2026-01-24T18:43:43.730201,128,Maze,20,Dijkstra,1946,17886400,309.29141392239904,21,True
2026-01-24T18:43:43.736393,128,Maze,20,Greedy Best-First,517,5433600,310.9482681718914,61,True
2026-01-24T18:43:43.746627,128,Maze,20,JPS,504,10234600,309.29141392239904,11,True
2026-01-24T18:43:44.118251,256,Open Field,1,A*,22284,230707900,248.4629867976523,1450,True
2026-01-24T18:43:44.596043,256,Open Field,1,BFS,50636,473836300,248.462986797653,453,True
2026-01-24T18:43:45.166953,256,Open Field,1,Dijkstra,65592,564961300,248.46298679765226,605,True
2026-01-24T18:43:45.168668,256,Open Field,1,Greedy Best-First,201,1714500,248.46298679765226,640,True
2026-01-24T18:43:45.322571,256,Open Field,1,JPS,3,153903000,248.46298679765226,1,True
2026-01-24T18:43:45.407590,256,Open Field,2,A*,3129,29530200,98.88225099390851,595,True
2026-01-24T18:43:45.590893,256,Open Field,2,BFS,24903,181446800,98.88225099390843,636,True
2026-01-24T18:43:45.882984,256,Open Field,2,Dijkstra,27939,283982000,98.88225099390844,735,True
2026-01-24T18:43:45.884528,256,Open Field,2,Greedy Best-First,80,1544300,98.88225099390851,260,True
2026-01-24T18:43:46.066225,256,Open Field,2,JPS,3,181696800,98.88225099390851,1,True
2026-01-24T18:43:46.475518,256,Open Field,3,A*,26676,280795400,275.6051224213833,1451,True
2026-01-24T18:43:46.872642,256,Open Field,3,BFS,57336,393547300,275.6051224213842,482,True
2026-01-24T18:43:47.458737,256,Open Field,3,Dijkstra,69199,581057800,275.6051224213833,588,True
2026-01-24T18:43:47.461129,256,Open Field,3,Greedy Best-First,224,2392100,275.6051224213833,706,True
2026-01-24T18:43:47.616097,256,Open Field,3,JPS,3,153966000,275.6051224213833,1,True
2026-01-24T18:43:47.826018,256,Open Field,4,A*,14145,128395600,204.4802307403551,1029,True
2026-01-24T18:43:48.131036,256,Open Field,4,BFS,39593,301825700,204.48023074035578,401,True
2026-01-24T18:43:48.610007,256,Open Field,4,Dijkstra,47871,463276300,204.48023074035507,582,True
2026-01-24T18:43:48.613045,256,Open Field,4,Greedy Best-First,174,1511000,204.4802307403551,504,True
2026-01-24T18:43:48.775475,256,Open Field,4,JPS,3,162429800,204.4802307403551,1,True
2026-01-24T18:43:48.794416,256,Open Field,5,A*,72,1351600,71.0,148,True
2026-01-24T18:43:48.936835,256,Open Field,5,BFS,19882,139766000,71.0,568,True
2026-01-24T18:43:49.067776,256,Open Field,5,Dijkstra,14706,128932800,71.0,568,True
2026-01-24T18:43:49.068781,256,Open Field,5,Greedy Best-First,72,1004400,71.0,148,True
2026-01-24T18:43:49.220704,256,Open Field,5,JPS,2,151923300,71.0,1,True
2026-01-24T18:43:49.342052,256,Open Field,6,A*,5449,48199300,133.22539674441606,643,True
2026-01-24T18:43:49.614654,256,Open Field,6,BFS,38384,270996900,133.22539674441612,552,True
2026-01-24T18:43:49.965027,256,Open Field,6,Dijkstra,38846,347266600,133.22539674441606,633,True
2026-01-24T18:43:49.967039,256,Open Field,6,Greedy Best-First,116,1005700,133.22539674441614,324,True
2026-01-24T18:43:50.130358,256,Open Field,6,JPS,3,163319200,133.22539674441614,1,True
2026-01-24T18:43:50.168403,256,Open Field,7,A*,1558,13587000,73.74011537017758,458,True
2026-01-24T18:43:50.229667,256,Open Field,7,BFS,7735,60261600,73.74011537017753,239,True
2026-01-24T18:43:50.329612,256,Open Field,7,Dijkstra,8968,98886200,73.74011537017753,258,True
2026-01-24T18:43:50.330616,256,Open Field,7,Greedy Best-First,59,1004100,73.74011537017759,198,True
2026-01-24T18:43:50.540594,256,Open Field,7,JPS,3,209977800,73.74011537017759,1,True
2026-01-24T18:43:50.793790,256,Open Field,8,A*,14904,132839300,213.06601717798196,1056,True
2026-01-24T18:43:51.270100,256,Open Field,8,BFS,64407,471130600,213.0660171779828,649,True
2026-01-24T18:43:51.885688,256,Open Field,8,Dijkstra,70957,608804700,213.06601717798196,887,True
2026-01-24T18:43:51.887693,256,Open Field,8,Greedy Best-First,183,2004400,213.06601717798202,520,True
2026-01-24T18:43:52.042645,256,Open Field,8,JPS,3,154952200,213.06601717798202,1,True
2026-01-24T18:43:52.104121,256,Open Field,9,A*,1704,16316200,82.05382386916233,538,True
2026-01-24T18:43:52.225064,256,Open Field,9,BFS,16092,119906700,82.05382386916229,512,True
2026-01-24T18:43:52.422561,256,Open Field,9,Dijkstra,19316,194979100,82.05382386916229,601,True
2026-01-24T18:43:52.423094,256,Open Field,9,Greedy Best-First,64,533900,82.05382386916233,224,True
2026-01-24T18:43:52.588313,256,Open Field,9,JPS,3,165218100,82.05382386916233,1,True
2026-01-24T18:43:52.649573,256,Open Field,10,A*,1163,11061500,99.92388155425108,738,True
2026-01-24T18:43:52.745596,256,Open Field,10,BFS,14300,94997200,99.92388155425105,345,True
2026-01-24T18:43:52.909856,256,Open Field,10,Dijkstra,19141,162251900,99.92388155425105,469,True
2026-01-24T18:43:52.910865,256,Open Field,10,Greedy Best-First,74,1008400,99.92388155425108,282,True
2026-01-24T18:43:53.054014,256,Open Field,10,JPS,3,143148800,99.92388155425108,1,True
2026-01-24T18:43:53.200971,256,Open Field,11,A*,7243,62862300,176.91168824543132,687,True
2026-01-24T18:43:53.563143,256,Open Field,11,BFS,52808,359572800,176.9116882454318,463,True
2026-01-24T18:43:54.044762,256,Open Field,11,Dijkstra,54149,477542500,176.91168824543132,648,True
2026-01-24T18:43:54.046768,256,Open Field,11,Greedy Best-First,163,1002000,176.9116882454314,402,True
2026-01-24T18:43:54.183589,256,Open Field,11,JPS,3,136820900,176.9116882454314,1,True
2026-01-24T18:43:54.389837,256,Open Field,12,A*,11338,101757100,197.6101730552663,889,True
2026-01-24T18:43:54.796489,256,Open Field,12,BFS,61811,404637300,197.61017305526696,555,True
2026-01-24T18:43:55.388044,256,Open Field,12,Dijkstra,67899,584321000,197.6101730552663,692,True
2026-01-24T18:43:55.390117,256,Open Field,12,Greedy Best-First,175,2073000,197.61017305526633,468,True
2026-01-24T18:43:55.540567,256,Open Field,12,JPS,3,150449700,197.61017305526633,1,True
2026-01-24T18:43:55.573325,256,Open Field,13,A*,526,6724300,63.56854249492377,451,True
2026-01-24T18:43:55.631478,256,Open Field,13,BFS,9009,58152600,63.568542494923754,384,True
2026-01-24T18:43:55.735180,256,Open Field,13,Dijkstra,11883,102665500,63.56854249492375,520,True
2026-01-24T18:43:55.736302,256,Open Field,13,Greedy Best-First,48,1122500,63.56854249492377,180,True
2026-01-24T18:43:55.875788,256,Open Field,13,JPS,3,139486200,63.56854249492377,1,True
2026-01-24T18:43:55.976169,256,Open Field,14,A*,3939,35513100,112.15432893255061,554,True
2026-01-24T18:43:56.218461,256,Open Field,14,BFS,36751,240212300,112.1543289325506,772,True
2026-01-24T18:43:56.528776,256,Open Field,14,Dijkstra,36029,307204500,112.1543289325506,904,True
2026-01-24T18:43:56.529813,256,Open Field,14,Greedy Best-First,97,1036400,112.15432893255067,276,True
2026-01-24T18:43:56.688292,256,Open Field,14,JPS,3,158479600,112.15432893255067,1,True
2026-01-24T18:43:56.752131,256,Open Field,15,A*,1284,10786400,170.65685424949237,369,True
2026-01-24T18:43:57.047154,256,Open Field,15,BFS,44296,293010700,170.65685424949243,418,True
2026-01-24T18:43:57.397298,256,Open Field,15,Dijkstra,40839,346540100,170.65685424949237,568,True
2026-01-24T18:43:57.398337,256,Open Field,15,Greedy Best-First,170,1039200,170.65685424949237,352,True
2026-01-24T18:43:57.537812,256,Open Field,15,JPS,3,139474600,170.65685424949237,1,True
2026-01-24T18:43:57.622083,256,Open Field,16,A*,4261,41126300,136.0121933088197,530,True
2026-01-24T18:43:57.834894,256,Open Field,16,BFS,24205,210821200,136.01219330881975,314,True
2026-01-24T18:43:58.012687,256,Open Field,16,Dijkstra,23232,175281700,136.0121933088197,464,True
2026-01-24T18:43:58.013283,256,Open Field,16,Greedy Best-First,125,596200,136.01219330881975,312,True
2026-01-24T18:43:58.157504,256,Open Field,16,JPS,3,144220700,136.01219330881975,1,True
2026-01-24T18:43:58.286876,256,Open Field,17,A*,6009,49979700,206.87005768508874,670,True
2026-01-24T18:43:58.680153,256,Open Field,17,BFS,59549,387946700,206.87005768508902,491,True
2026-01-24T18:43:59.254042,256,Open Field,17,Dijkstra,59404,567843400,206.87005768508874,655,True
2026-01-24T18:43:59.256709,256,Open Field,17,Greedy Best-First,200,2667900,206.87005768508882,442,True
2026-01-24T18:43:59.438315,256,Open Field,17,JPS,3,181605500,206.87005768508882,1,True
2026-01-24T18:43:59.475088,256,Open Field,18,A*,243,2613800,72.2964645562816,384,True
2026-01-24T18:43:59.554066,256,Open Field,18,BFS,11016,78978400,72.29646455628159,424,True
2026-01-24T18:43:59.718998,256,Open Field,18,Dijkstra,15153,162918600,72.29646455628159,541,True
2026-01-24T18:43:59.720003,256,Open Field,18,Greedy Best-First,53,1005400,72.2964645562816,208,True
2026-01-24T18:43:59.885894,256,Open Field,18,JPS,3,165891100,72.2964645562816,1,True
2026-01-24T18:44:00.149917,256,Open Field,19,A*,15281,152024900,238.43860018001251,944,True
2026-01-24T18:44:00.529388,256,Open Field,19,BFS,54902,376552400,238.43860018001328,433,True
2026-01-24T18:44:01.068478,256,Open Field,19,Dijkstra,62997,533556800,238.43860018001251,568,True
2026-01-24T18:44:01.071041,256,Open Field,19,Greedy Best-First,215,2562900,238.43860018001254,549,True
2026-01-24T18:44:01.209276,256,Open Field,19,JPS,3,138234700,238.43860018001254,1,True
2026-01-24T18:44:01.554201,256,Open Field,20,A*,17846,222966000,223.86500705120528,1183,True
2026-01-24T18:44:01.950267,256,Open Field,20,BFS,49616,389507000,223.86500705120616,448,True
2026-01-24T18:44:02.626774,256,Open Field,20,Dijkstra,62288,663964300,223.86500705120528,640,True
2026-01-24T18:44:02.630625,256,Open Field,20,Greedy Best-First,188,3851800,223.86500705120528,558,True
2026-01-24T18:44:02.819627,256,Open Field,20,JPS,3,189001800,223.86500705120528,1,True
2026-01-24T18:44:02.860026,256,Random Noise 10%,1,A*,656,10162100,77.31370849898475,190,True
2026-01-24T18:44:03.028471,256,Random Noise 10%,1,BFS,19319,163847900,80.62741699796948,541,True
2026-01-24T18:44:03.183793,256,Random Noise 10%,1,Dijkstra,15299,152286800,77.31370849898475,548,True
2026-01-24T18:44:03.184807,256,Random Noise 10%,1,Greedy Best-First,75,1014400,80.6274169979695,153,True
2026-01-24T18:44:03.193794,256,Random Noise 10%,1,JPS,242,7738000,77.31370849898475,170,True
2026-01-24T18:44:03.227738,256,Random Noise 10%,2,A*,1104,9295800,83.7989898732233,272,True
2026-01-24T18:44:03.303934,256,Random Noise 10%,2,BFS,10285,75192900,87.94112549695423,204,True
2026-01-24T18:44:03.392758,256,Random Noise 10%,2,Dijkstra,9422,85533100,83.7989898732233,220,True
2026-01-24T18:44:03.393763,256,Random Noise 10%,2,Greedy Best-First,79,1005200,89.59797974644664,184,True
2026-01-24T18:44:03.408290,256,Random Noise 10%,2,JPS,445,14526400,83.7989898732233,225,True
2026-01-24T18:44:03.493324,256,Random Noise 10%,3,A*,807,9696000,98.92388155425107,643,True
2026-01-24T18:44:03.651518,256,Random Noise 10%,3,BFS,18727,156179300,98.92388155425107,525,True
2026-01-24T18:44:03.945678,256,Random Noise 10%,3,Dijkstra,25199,286654300,98.92388155425107,701,True
2026-01-24T18:44:03.947694,256,Random Noise 10%,3,Greedy Best-First,75,2016200,99.50966799187798,244,True
2026-01-24T18:44:03.961274,256,Random Noise 10%,3,JPS,409,12577100,98.92388155425107,234,True
2026-01-24T18:44:04.208921,256,Random Noise 10%,4,A*,12525,156255000,203.10764773832472,964,True
2026-01-24T18:44:04.499076,256,Random Noise 10%,4,BFS,28531,288985100,208.07821048680233,331,True
2026-01-24T18:44:04.824836,256,Random Noise 10%,4,Dijkstra,33190,321603300,203.10764773832472,417,True
2026-01-24T18:44:04.826896,256,Random Noise 10%,4,Greedy Best-First,166,2060100,208.0782104868019,465,True
2026-01-24T18:44:04.996425,256,Random Noise 10%,4,JPS,5270,168172500,203.1076477383248,553,True
2026-01-24T18:44:05.041064,256,Random Noise 10%,5,A*,1843,17113200,81.8406204335659,355,True
2026-01-24T18:44:05.136917,256,Random Noise 10%,5,BFS,11823,93836800,81.84062043356586,303,True
2026-01-24T18:44:05.262032,256,Random Noise 10%,5,Dijkstra,12383,120089700,81.84062043356586,356,True
2026-01-24T18:44:05.263538,256,Random Noise 10%,5,Greedy Best-First,70,1506300,82.66904755831212,185,True
2026-01-24T18:44:05.293213,256,Random Noise 10%,5,JPS,701,29674900,81.84062043356587,213,True
2026-01-24T18:44:05.348161,256,Random Noise 10%,6,A*,1837,19142200,93.52691193458115,352,True
2026-01-24T18:44:05.468380,256,Random Noise 10%,6,BFS,15479,118144500,94.35533905932732,281,True
2026-01-24T18:44:05.630526,256,Random Noise 10%,6,Dijkstra,14886,155455200,93.52691193458115,309,True
2026-01-24T18:44:05.632666,256,Random Noise 10%,6,Greedy Best-First,85,1019200,95.18376618407356,193,True
2026-01-24T18:44:05.663116,256,Random Noise 10%,6,JPS,866,30449600,93.52691193458114,299,True
2026-01-24T18:44:05.727389,256,Random Noise 10%,7,A*,2476,30439300,100.36753236814707,527,True
2026-01-24T18:44:05.810848,256,Random Noise 10%,7,BFS,9742,82452400,100.36753236814702,203,True
2026-01-24T18:44:05.916097,256,Random Noise 10%,7,Dijkstra,11411,102153600,100.36753236814702,255,True
2026-01-24T18:44:05.917101,256,Random Noise 10%,7,Greedy Best-First,79,1003800,102.85281374238562,239,True
2026-01-24T18:44:05.946353,256,Random Noise 10%,7,JPS,873,28248500,100.36753236814705,220,True
2026-01-24T18:44:05.961432,256,Random Noise 10%,8,A*,478,4022600,63.48528137423857,158,True
2026-01-24T18:44:06.014130,256,Random Noise 10%,8,BFS,7052,51618800,65.14213562373094,227,True
2026-01-24T18:44:06.071184,256,Random Noise 10%,8,Dijkstra,5573,56015000,63.48528137423857,229,True
2026-01-24T18:44:06.071184,256,Random Noise 10%,8,Greedy Best-First,62,0,64.31370849898477,118,True
2026-01-24T18:44:06.077058,256,Random Noise 10%,8,JPS,144,5873400,63.48528137423857,100,True
2026-01-24T18:44:06.286914,256,Random Noise 10%,9,A*,8844,97145800,174.33809511662417,775,True
2026-01-24T18:44:06.672787,256,Random Noise 10%,9,BFS,45527,382756900,178.4802307403555,492,True
2026-01-24T18:44:07.239657,256,Random Noise 10%,9,Dijkstra,49790,557430400,174.33809511662417,545,True
2026-01-24T18:44:07.241696,256,Random Noise 10%,9,Greedy Best-First,148,2039100,180.1370849898476,392,True
2026-01-24T18:44:07.380520,256,Random Noise 10%,9,JPS,4102,137812300,174.3380951166242,573,True
2026-01-24T18:44:07.528104,256,Random Noise 10%,10,A*,4873,59489600,161.84062043356602,536,True
2026-01-24T18:44:07.887468,256,Random Noise 10%,10,BFS,40806,355209100,162.66904755831234,392,True
2026-01-24T18:44:08.286488,256,Random Noise 10%,10,Dijkstra,39590,392969300,161.84062043356602,496,True
2026-01-24T18:44:08.288501,256,Random Noise 10%,10,Greedy Best-First,151,1008100,170.71067811865476,333,True
2026-01-24T18:44:08.378075,256,Random Noise 10%,10,JPS,2406,88564500,161.840620433566,607,True
2026-01-24T18:44:08.432343,256,Random Noise 10%,11,A*,906,9279500,95.72792206135783,235,True
2026-01-24T18:44:08.683687,256,Random Noise 10%,11,BFS,30157,248291500,99.04163056034257,682,True
2026-01-24T18:44:08.953002,256,Random Noise 10%,11,Dijkstra,23595,262487800,95.72792206135783,662,True
2026-01-24T18:44:08.955035,256,Random Noise 10%,11,Greedy Best-First,94,1003400,102.35533905932735,199,True
2026-01-24T18:44:08.968529,256,Random Noise 10%,11,JPS,395,13493100,95.72792206135784,236,True
2026-01-24T18:44:09.060170,256,Random Noise 10%,12,A*,3174,38014500,111.19595949289324,547,True
2026-01-24T18:44:09.182375,256,Random Noise 10%,12,BFS,15604,120177500,113.68124086713175,346,True
2026-01-24T18:44:09.366837,256,Random Noise 10%,12,Dijkstra,17898,179079900,111.1959594928932,417,True
2026-01-24T18:44:09.367861,256,Random Noise 10%,12,Greedy Best-First,90,1024000,113.43860018001251,264,True
2026-01-24T18:44:09.409308,256,Random Noise 10%,12,JPS,1182,40938600,111.19595949289321,272,True
2026-01-24T18:44:09.603735,256,Random Noise 10%,13,A*,5609,62341600,252.17366491630762,1648,True
2026-01-24T18:44:09.951628,256,Random Noise 10%,13,BFS,45091,343866100,252.17366491630762,413,True
2026-01-24T18:44:10.489125,256,Random Noise 10%,13,Dijkstra,58187,529410300,252.17366491630762,476,True
2026-01-24T18:44:10.491200,256,Random Noise 10%,13,Greedy Best-First,187,2075000,253.93102422918832,616,True
2026-01-24T18:44:10.562982,256,Random Noise 10%,13,JPS,2537,70274500,252.17366491630762,603,True
2026-01-24T18:44:10.615029,256,Random Noise 10%,14,A*,2216,18221600,103.8528137423856,555,True
2026-01-24T18:44:10.705840,256,Random Noise 10%,14,BFS,11702,89804100,104.68124086713178,244,True
2026-01-24T18:44:10.845483,256,Random Noise 10%,14,Dijkstra,14098,134581800,103.85281374238559,287,True
2026-01-24T18:44:10.846487,256,Random Noise 10%,14,Greedy Best-First,80,1003900,104.68124086713179,255,True
2026-01-24T18:44:10.877553,256,Random Noise 10%,14,JPS,798,30048100,103.8528137423856,234,True
2026-01-24T18:44:10.960925,256,Random Noise 10%,15,A*,1991,20702100,142.55634918610403,395,True
2026-01-24T18:44:11.230422,256,Random Noise 10%,15,BFS,36449,263117400,147.5269119345813,405,True
2026-01-24T18:44:11.562917,256,Random Noise 10%,15,Dijkstra,32352,323349300,142.55634918610403,492,True
2026-01-24T18:44:11.565276,256,Random Noise 10%,15,Greedy Best-First,139,1003500,150.01219330881977,283,True
2026-01-24T18:44:11.589637,256,Random Noise 10%,15,JPS,732,24360400,142.55634918610406,368,True
2026-01-24T18:44:11.755760,256,Random Noise 10%,16,A*,7667,88775800,163.99494936611663,671,True
2026-01-24T18:44:11.970107,256,Random Noise 10%,16,BFS,26671,211772300,167.3086578651016,326,True
2026-01-24T18:44:12.269141,256,Random Noise 10%,16,Dijkstra,30257,291742500,163.9949493661166,441,True
2026-01-24T18:44:12.270144,256,Random Noise 10%,16,Greedy Best-First,137,1002500,169.79393923933992,382,True
2026-01-24T18:44:12.379147,256,Random Noise 10%,16,JPS,3251,109003300,163.99494936611654,442,True
2026-01-24T18:44:12.453453,256,Random Noise 10%,17,A*,1652,16044800,86.8822509939085,478,True
2026-01-24T18:44:12.577344,256,Random Noise 10%,17,BFS,16142,121142300,86.88225099390847,486,True
2026-01-24T18:44:12.775158,256,Random Noise 10%,17,Dijkstra,18925,193275900,86.88225099390847,523,True
2026-01-24T18:44:12.776212,256,Random Noise 10%,17,Greedy Best-First,68,1053600,86.8822509939085,206,True
2026-01-24T18:44:12.803451,256,Random Noise 10%,17,JPS,662,27238900,86.88225099390849,173,True
2026-01-24T18:44:12.918379,256,Random Noise 10%,18,A*,3419,34586300,156.17871555019025,933,True
2026-01-24T18:44:13.100128,256,Random Noise 10%,18,BFS,22929,176225200,156.17871555019028,295,True
2026-01-24T18:44:13.402568,256,Random Noise 10%,18,Dijkstra,30570,298414300,156.17871555019025,436,True
2026-01-24T18:44:13.403571,256,Random Noise 10%,18,Greedy Best-First,118,1003100,157.59292911256333,373,True
2026-01-24T18:44:13.448986,256,Random Noise 10%,18,JPS,1408,45414700,156.17871555019028,356,True
2026-01-24T18:44:13.532385,256,Random Noise 10%,19,A*,3580,37034900,113.98275605729681,481,True
2026-01-24T18:44:13.673681,256,Random Noise 10%,19,BFS,19068,140286400,113.9827560572968,382,True
2026-01-24T18:44:13.856204,256,Random Noise 10%,19,Dijkstra,19361,178889500,113.9827560572968,431,True
2026-01-24T18:44:13.857211,256,Random Noise 10%,19,Greedy Best-First,98,1007800,118.12489168102778,267,True
2026-01-24T18:44:13.913265,256,Random Noise 10%,19,JPS,1575,56053800,113.9827560572968,366,True
2026-01-24T18:44:14.046425,256,Random Noise 10%,20,A*,3854,39378100,198.79898987322338,523,True
2026-01-24T18:44:14.552084,256,Random Noise 10%,20,BFS,55679,499081600,207.08326112068545,464,True
2026-01-24T18:44:15.007854,256,Random Noise 10%,20,Dijkstra,50283,448162900,198.79898987322338,523,True
2026-01-24T18:44:15.010941,256,Random Noise 10%,20,Greedy Best-First,194,2006200,207.08326112068534,374,True
2026-01-24T18:44:15.064462,256,Random Noise 10%,20,JPS,1689,53521300,198.79898987322338,654,True
2026-01-24T18:44:15.118606,256,Random Noise 20%,1,A*,2185,18816600,114.69848480983497,293,True
2026-01-24T18:44:15.256493,256,Random Noise 20%,1,BFS,21150,135878700,116.35533905932733,358,True
2026-01-24T18:44:15.436910,256,Random Noise 20%,1,Dijkstra,18900,177760400,114.69848480983497,368,True
2026-01-24T18:44:15.437435,256,Random Noise 20%,1,Greedy Best-First,107,525400,126.29646455628158,216,True
2026-01-24T18:44:15.472564,256,Random Noise 20%,1,JPS,1341,33619200,114.69848480983497,320,True
2026-01-24T18:44:15.554081,256,Random Noise 20%,2,A*,3874,33913000,145.49747468305833,475,True
2026-01-24T18:44:15.725882,256,Random Noise 20%,2,BFS,22818,168765600,158.75230867899745,284,True
2026-01-24T18:44:15.915352,256,Random Noise 20%,2,Dijkstra,22109,183535300,145.49747468305833,341,True
2026-01-24T18:44:15.916652,256,Random Noise 20%,2,Greedy Best-First,134,1299400,160.1665222413705,304,True
2026-01-24T18:44:15.968352,256,Random Noise 20%,2,JPS,2329,50624200,145.49747468305833,411,True
2026-01-24T18:44:15.985981,256,Random Noise 20%,3,A*,404,3607100,56.14213562373094,141,True
2026-01-24T18:44:16.042434,256,Random Noise 20%,3,BFS,8330,55429200,56.14213562373094,324,True
2026-01-24T18:44:16.099560,256,Random Noise 20%,3,Dijkstra,7142,56110400,56.14213562373094,336,True
2026-01-24T18:44:16.099560,256,Random Noise 20%,3,Greedy Best-First,53,0,62.769552621700456,108,True
2026-01-24T18:44:16.103594,256,Random Noise 20%,3,JPS,180,4033400,56.14213562373094,98,True
2026-01-24T18:44:16.139367,256,Random Noise 20%,4,A*,1851,15683100,96.01219330881969,301,True
2026-01-24T18:44:16.213184,256,Random Noise 20%,4,BFS,11345,72310300,97.66904755831206,293,True
2026-01-24T18:44:16.305401,256,Random Noise 20%,4,Dijkstra,10626,91213500,96.01219330881969,298,True
2026-01-24T18:44:16.306403,256,Random Noise 20%,4,Greedy Best-First,85,1002900,102.63961030678922,184,True
2026-01-24T18:44:16.330773,256,Random Noise 20%,4,JPS,1099,24369800,96.01219330881969,229,True
2026-01-24T18:44:16.489132,256,Random Noise 20%,5,A*,7476,73838200,199.88225099390866,621,True
2026-01-24T18:44:16.794680,256,Random Noise 20%,5,BFS,41162,299479300,212.5512985522212,374,True
2026-01-24T18:44:17.168257,256,Random Noise 20%,5,Dijkstra,39935,365368500,199.88225099390866,410,True
2026-01-24T18:44:17.170271,256,Random Noise 20%,5,Greedy Best-First,180,2013700,220.83556979968287,366,True
2026-01-24T18:44:17.281595,256,Random Noise 20%,5,JPS,4634,110316400,199.88225099390866,569,True
2026-01-24T18:44:17.429678,256,Random Noise 20%,6,A*,4991,46903100,205.43354954612965,1012,True
2026-01-24T18:44:17.665253,256,Random Noise 20%,6,BFS,29948,231435700,205.43354954612965,323,True
2026-01-24T18:44:18.016325,256,Random Noise 20%,6,Dijkstra,38354,345798300,205.43354954612965,390,True
2026-01-24T18:44:18.017328,256,Random Noise 20%,6,Greedy Best-First,160,1003100,209.77669529663726,420,True
2026-01-24T18:44:18.082075,256,Random Noise 20%,6,JPS,2692,64747300,205.43354954612965,456,True
2026-01-24T18:44:18.123318,256,Random Noise 20%,7,A*,1275,10572700,79.74011537017756,319,True
2026-01-24T18:44:18.228574,256,Random Noise 20%,7,BFS,12753,103250000,79.74011537017755,418,True
2026-01-24T18:44:18.387395,256,Random Noise 20%,7,Dijkstra,14412,156793000,79.74011537017755,481,True
2026-01-24T18:44:18.387395,256,Random Noise 20%,7,Greedy Best-First,67,0,82.56854249492376,155,True
2026-01-24T18:44:18.404039,256,Random Noise 20%,7,JPS,667,16644500,79.74011537017755,200,True
2026-01-24T18:44:18.441679,256,Random Noise 20%,8,A*,1348,12673500,82.01219330881972,245,True
2026-01-24T18:44:18.524298,256,Random Noise 20%,8,BFS,11875,81603400,82.0121933088197,289,True
2026-01-24T18:44:18.629046,256,Random Noise 20%,8,Dijkstra,12033,103744400,82.01219330881972,337,True
2026-01-24T18:44:18.630137,256,Random Noise 20%,8,Greedy Best-First,72,0,88.63961030678921,157,True
2026-01-24T18:44:18.647275,256,Random Noise 20%,8,JPS,794,17138500,82.01219330881972,180,True
2026-01-24T18:44:18.823906,256,Random Noise 20%,9,A*,7307,69089500,198.73506473629453,857,True
2026-01-24T18:44:19.112833,256,Random Noise 20%,9,BFS,39897,285835100,202.87720036002557,436,True
2026-01-24T18:44:19.556097,256,Random Noise 20%,9,Dijkstra,47973,438147000,198.73506473629453,453,True
